0.00041649312786339 0.88629496715781 0.021846587855947 
0.0012494793835902 0.88629496715781 0.021846587855947 
0.002082465639317 0.88686444289572 0.021917374174144 
0.0029154518950437 0.88713589740155 0.02174715211845 
0.0037484381507705 0.88646731381142 0.021702249973963 
0.0045814244064973 0.88636428474598 0.021486607819605 
0.0054144106622241 0.88636428474598 0.021486607819605 
0.0062473969179509 0.88605373956444 0.021374784903124 
0.0070803831736776 0.88611416897731 0.021310400166236 
0.0079133694294044 0.88640537148559 0.021206710477552 
0.0087463556851312 0.88640537148559 0.021206710477552 
0.009579341940858 0.88580543552773 0.021446566252684 
0.010412328196585 0.8858614363417 0.021250970046063 
0.011245314452312 0.88567342298174 0.021044124251249 
0.012078300708038 0.88567342298174 0.021044124251249 
0.012911286963765 0.88554341166087 0.020881387441274 
0.013744273219492 0.88523877916749 0.020827966702853 
0.014577259475219 0.88456672628553 0.021029003703362 
0.015410245730945 0.88456672628553 0.021029003703362 
0.016243231986672 0.88454220162986 0.02085678768483 
0.017076218242399 0.88430410703157 0.020771312057681 
0.017909204498126 0.88434775416605 0.020608666807472 
0.018742190753853 0.88350062186272 0.0208402415821 
0.019575177009579 0.88350062186272 0.0208402415821 
0.020408163265306 0.88294385356959 0.021163282811353 
0.021241149521033 0.88204433327307 0.022239665507748 
0.02207413577676 0.88221079540742 0.022331921490478 
0.022907122032486 0.88221079540742 0.022331921490478 
0.023740108288213 0.88193521557957 0.022289692105494 
0.02457309454394 0.88214584714075 0.022202215183929 
0.025406080799667 0.88226261801114 0.022069438346804 
0.026239067055394 0.88291337024458 0.022125880759783 
0.02707205331112 0.88291337024458 0.022125880759783 
0.027905039566847 0.88292196186148 0.021978004165815 
0.028738025822574 0.88315144616784 0.021923200100328 
0.029571012078301 0.8834392196579 0.021736846107306 
0.030403998334027 0.8834392196579 0.021736846107306 
0.031236984589754 0.8838905356477 0.021963540336744 
0.032069970845481 0.88435893788774 0.022219356253985 
0.032902957101208 0.88397939582661 0.02234119305833 
0.033735943356935 0.88356744152348 0.02241529708554 
0.034568929612661 0.88356744152348 0.02241529708554 
0.035401915868388 0.8833751659099 0.022350224865305 
0.036234902124115 0.88279914801277 0.02221232574878 
0.037067888379842 0.88252352223461 0.022276275309963 
0.037900874635569 0.88156914101336 0.023191576513523 
0.038733860891295 0.88156914101336 0.023191576513523 
0.039566847147022 0.88111958360362 0.023016159904524 
0.040399833402749 0.8804896869864 0.022522914591192 
0.041232819658476 0.88076803946914 0.022559730984781 
0.042065805914202 0.88076803946914 0.022559730984781 
0.042898792169929 0.88061574292966 0.022735496045641 
0.043731778425656 0.88055516706415 0.022867509630538 
0.044564764681383 0.88040397082771 0.023039630032251 
0.04539775093711 0.8808830083663 0.023508190893221 
0.046230737192836 0.8808830083663 0.023508190893221 
0.047063723448563 0.88032553376676 0.023666358434605 
