1 8.97114e-06 2.85678e-06
0.992188 8.86486e-05 2.81836e-05
0.984375 0.000453723 0.00014695
0.976562 0.00162329 0.000535769
0.96875 0.00456876 0.00153393
0.960938 0.010758 0.00368478
0.953125 0.0220894 0.00772926
0.945312 0.0406252 0.0145414
0.9375 0.0683254 0.0250387
0.929688 0.106686 0.0400581
0.921875 0.156445 0.0602195
0.914062 0.217531 0.0859116
0.90625 0.288989 0.117136
0.898438 0.36908 0.153638
0.890625 0.455642 0.194865
0.882812 0.546021 0.239985
0.875 0.637658 0.288038
0.867188 0.727813 0.33802
0.859375 0.814346 0.388871
0.851562 0.895244 0.439539
0.84375 0.969024 0.489166
0.835938 1.03464 0.536949
0.828125 1.09124 0.582218
0.820312 1.13866 0.624389
0.8125 1.1768 0.663176
0.804688 1.20591 0.698248
0.796875 1.22656 0.729474
0.789062 1.23929 0.756923
0.78125 1.24473 0.780549
0.773438 1.24368 0.800424
0.765625 1.2369 0.81677
0.757812 1.22516 0.82976
0.75 1.20918 0.83965
0.742188 1.18956 0.846736
0.734375 1.16718 0.851135
0.726562 1.14229 0.853209
0.71875 1.11564 0.853159
0.710938 1.0877 0.851239
0.703125 1.05875 0.847672
0.695312 1.02925 0.842684
0.6875 0.999396 0.836419
0.679688 0.969564 0.829125
0.671875 0.939831 0.820907
0.664062 0.910545 0.811999
0.65625 0.881678 0.802436
0.648438 0.853465 0.79241
0.640625 0.825963 0.78202
0.632812 0.799166 0.771345
0.625 0.773323 0.760496
0.617188 0.748228 0.749469
0.609375 0.724102 0.738447
0.601562 0.700832 0.727381
0.59375 0.678425 0.716364
0.585938 0.65694 0.705432
0.578125 0.63636 0.694684
0.570312 0.616573 0.684009
0.5625 0.597712 0.673551
0.554688 0.579584 0.663243
0.546875 0.562318 0.653196
0.539062 0.545789 0.643359
0.53125 0.529989 0.633731
0.523438 0.514906 0.624413
0.515625 0.500538 0.615226
0.507812 0.486793 0.606348
0.5 0.473699 0.597724
0.492188 0.461175 0.589311
0.484375 0.449168 0.581159
0.476562 0.437799 0.573296
0.46875 0.426968 0.565635
0.460938 0.416573 0.558235
0.453125 0.406693 0.551086
0.445312 0.397209 0.544131
0.4375 0.388186 0.537405
0.429688 0.379522 0.530929
0.421875 0.371365 0.524615
0.414062 0.363462 0.518581
0.40625 0.356002 0.512697
0.398438 0.348859 0.507026
0.390625 0.34202 0.501587
0.382812 0.335457 0.496301
0.375 0.329184 0.491171
0.367188 0.323218 0.486251
0.359375 0.317533 0.481503
0.351562 0.312076 0.476937
0.34375 0.306861 0.472535
0.335938 0.301921 0.468261
0.328125 0.297126 0.464163
0.320312 0.292583 0.460198
0.3125 0.288325 0.456378
0.304688 0.284144 0.452734
0.296875 0.28013 0.449205
0.289062 0.276357 0.445807
0.28125 0.27275 0.442534
0.273438 0.269289 0.439431
0.265625 0.265955 0.436416
0.257812 0.262787 0.433488
0.25 0.259792 0.430728
0.242188 0.256935 0.428065
0.234375 0.254223 0.425496
0.226562 0.251599 0.423075
0.21875 0.249107 0.42073
0.210938 0.246762 0.418481
0.203125 0.244522 0.416329
0.195312 0.242374 0.414303
0.1875 0.240349 0.412366
0.179688 0.238467 0.410516
0.171875 0.236607 0.408747
0.164062 0.234883 0.407071
0.15625 0.233275 0.405487
0.148438 0.231767 0.403975
0.140625 0.230324 0.402561
0.132812 0.229006 0.401228
0.125 0.227736 0.399929
0.117188 0.226559 0.398784
0.109375 0.225461 0.397672
0.101562 0.224454 0.396665
0.09375 0.223515 0.395711
0.0859375 0.222663 0.394855
0.078125 0.221937 0.394063
0.0703125 0.221235 0.393355
0.0625 0.220595 0.39274
0.0546875 0.220057 0.392161
0.046875 0.219584 0.391702
0.0390625 0.219246 0.39126
0.03125 0.218853 0.390949
0.0234375 0.218621 0.390696
0.015625 0.21844 0.390492
0.0078125 0.218356 0.390379
0 0.218314 0.390365
-0.0078125 0.21833 0.390371
-0.015625 0.21842 0.390475
-0.0234375 0.21861 0.390675
-0.03125 0.218913 0.390952
-0.0390625 0.219211 0.391278
-0.046875 0.219623 0.391703
-0.0546875 0.220088 0.392174
-0.0625 0.220625 0.392775
-0.0703125 0.221227 0.393378
-0.078125 0.221912 0.394091
-0.0859375 0.222688 0.394871
-0.09375 0.223536 0.395746
-0.101562 0.224485 0.396652
-0.109375 0.225488 0.397694
-0.117188 0.226559 0.398763
-0.125 0.227728 0.39997
-0.132812 0.228989 0.401199
-0.140625 0.230332 0.402554
-0.148438 0.231764 0.40395
-0.15625 0.233296 0.405459
-0.164062 0.23493 0.407056
-0.171875 0.236643 0.408732
-0.179688 0.238447 0.410498
-0.1875 0.240368 0.412336
-0.195312 0.242389 0.4143
-0.203125 0.244529 0.416324
-0.210938 0.246773 0.418449
-0.21875 0.249127 0.420712
-0.226562 0.2516 0.423069
-0.234375 0.254235 0.425525
-0.242188 0.256956 0.428067
-0.25 0.259834 0.430726
-0.257812 0.262805 0.433503
-0.265625 0.265979 0.436402
-0.273438 0.269284 0.439411
-0.28125 0.27272 0.442534
-0.289062 0.276344 0.44583
-0.296875 0.280154 0.449192
-0.304688 0.284118 0.452741
-0.3125 0.288265 0.456396
-0.320312 0.292605 0.460213
-0.328125 0.297176 0.464155
-0.335938 0.301912 0.468271
-0.34375 0.306898 0.472545
-0.351562 0.312103 0.476928
-0.359375 0.317543 0.481522
-0.367188 0.323282 0.486283
-0.375 0.329216 0.491188
-0.382812 0.335477 0.496309
-0.390625 0.342011 0.501585
-0.398438 0.348829 0.507049
