-0.522198 0.019655622532506 0.0022958271732646
-0.49624 0.031477381239903 0.0030279953444562
-0.469109 0.048184174257515 0.0040163903158653
-0.439486 0.073982414674213 0.0054502067095517
-0.405298 0.11527760767498 0.007604854504712
-0.363504 0.17590896298206 0.010216353961759
-0.310166 0.25969824396319 0.013495748392784
-0.241261 0.37698945485066 0.018047790616857
-0.154771 0.53846840153282 0.023506794159685
-0.053545 0.77551412414867 0.030964071015191
0.053545 1.063039101008 0.035687820392189
0.154771 1.2931875990614 0.035040111365416
0.241261 1.5091919605707 0.034894994307276
0.310166 1.7108322535573 0.03315779815221
0.363504 1.8358106389203 0.030453084920142
0.405298 1.9046958635155 0.027323204565695
0.439486 1.9634086075524 0.024906206610851
0.469109 2.0105416054903 0.022903327397573
0.49624 2.0300563329324 0.02236346665549
0.522198 2.0468921257114 0.023768203286784
